,date,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car,station_id,station_name,region_name,latitude,longitude,region_id,province_id,province_name
287583,23-02-2020,21.0,29.4,24.7,80.0,,3.0,6.0,240.0,4.0,SW,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287584,24-02-2020,21.6,26.4,23.0,87.0,5.0,0.8,5.0,270.0,3.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287585,25-02-2020,21.2,28.0,23.2,86.0,11.6,0.0,4.0,270.0,2.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287586,26-02-2020,21.0,30.4,24.0,84.0,,0.0,5.0,290.0,2.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287587,27-02-2020,21.0,29.6,24.5,82.0,5.6,1.2,7.0,210.0,3.0,SW,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287588,28-02-2020,22.0,31.0,24.5,84.0,0.5,0.0,6.0,240.0,2.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287589,29-02-2020,21.8,31.0,25.0,81.0,24.3,0.7,5.0,240.0,2.0,SW,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287590,01-03-2020,21.8,30.4,24.7,84.0,,1.5,5.0,280.0,2.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287591,02-03-2020,22.1,30.0,25.1,76.0,2.0,3.5,5.0,300.0,2.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287592,03-03-2020,20.0,30.8,23.8,78.0,0.5,5.3,5.0,270.0,2.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287593,04-03-2020,20.0,30.6,24.4,76.0,,7.4,8.0,240.0,3.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287594,05-03-2020,20.8,29.0,24.1,72.0,9.9,5.1,3.0,280.0,1.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287595,06-03-2020,21.0,31.2,24.5,74.0,6.0,1.4,4.0,240.0,2.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287596,07-03-2020,20.8,29.8,25.3,72.0,0.4,6.4,5.0,260.0,2.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287597,08-03-2020,21.9,29.2,24.3,72.0,,6.8,5.0,270.0,2.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287598,09-03-2020,21.7,29.2,24.6,69.0,3.4,3.4,6.0,230.0,3.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287599,10-03-2020,21.6,31.6,25.6,72.0,,3.2,4.0,240.0,2.0,NW,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287600,11-03-2020,22.2,31.4,25.3,77.0,0.4,5.7,5.0,290.0,2.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287601,12-03-2020,22.6,27.8,23.8,84.0,,5.6,3.0,290.0,1.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287602,13-03-2020,21.4,30.6,25.2,78.0,5.2,0.8,5.0,270.0,2.0,SW,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287603,14-03-2020,21.4,29.0,24.0,84.0,0.0,7.6,3.0,290.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287604,15-03-2020,20.2,30.6,23.8,86.0,6.4,3.1,3.0,340.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287605,16-03-2020,20.6,29.4,23.4,88.0,38.5,5.0,3.0,300.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287606,17-03-2020,20.0,31.2,24.3,78.0,6.4,4.8,3.0,240.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287607,18-03-2020,20.0,27.4,23.3,91.0,0.5,5.2,2.0,100.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287608,19-03-2020,21.2,28.4,23.4,86.0,20.6,1.2,3.0,330.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287609,20-03-2020,20.4,27.8,22.5,91.0,19.4,3.3,3.0,240.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287610,21-03-2020,19.9,29.0,23.4,86.0,28.2,3.0,4.0,270.0,2.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287611,22-03-2020,22.0,27.6,24.2,82.0,0.8,4.4,2.0,130.0,1.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287612,23-03-2020,20.6,28.0,23.1,82.0,,1.0,3.0,100.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287613,24-03-2020,20.2,29.2,23.2,83.0,2.2,0.7,6.0,270.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287614,25-03-2020,20.3,31.0,24.1,82.0,2.4,4.3,4.0,240.0,2.0,NW,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287615,26-03-2020,21.8,29.4,24.6,84.0,21.8,6.0,3.0,240.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287616,27-03-2020,21.4,29.4,24.2,85.0,26.5,3.4,2.0,110.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287617,28-03-2020,21.0,29.0,23.8,84.0,0.8,4.9,3.0,240.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287618,29-03-2020,20.9,29.2,23.4,87.0,12.6,3.7,3.0,320.0,2.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287619,30-03-2020,20.2,29.8,23.2,86.0,16.2,2.8,5.0,270.0,2.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287620,31-03-2020,20.0,30.0,22.9,86.0,59.7,5.0,3.0,100.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287621,01-04-2020,20.2,29.6,24.3,83.0,48.0,5.5,3.0,90.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287622,02-04-2020,20.8,30.6,24.1,81.0,0.0,5.9,6.0,290.0,2.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287623,03-04-2020,20.8,30.4,24.7,76.0,,6.1,5.0,240.0,2.0,SW,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287624,04-04-2020,21.0,30.8,24.4,80.0,0.0,8.1,3.0,300.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287625,05-04-2020,20.4,30.0,23.3,86.0,42.1,6.1,3.0,120.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287626,06-04-2020,20.4,29.2,22.3,92.0,4.0,5.0,5.0,330.0,2.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287627,07-04-2020,20.6,31.4,23.9,84.0,6.2,2.9,5.0,270.0,2.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287628,08-04-2020,20.6,30.0,24.6,79.0,5.1,7.1,4.0,320.0,2.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287629,09-04-2020,20.8,29.4,24.0,82.0,5.2,9.1,3.0,270.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287630,10-04-2020,20.6,29.4,23.4,84.0,,5.0,5.0,230.0,2.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287631,11-04-2020,20.0,30.8,23.7,82.0,41.5,5.7,3.0,320.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287632,12-04-2020,20.4,31.0,24.7,77.0,1.0,3.6,3.0,250.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287633,13-04-2020,20.4,30.8,25.6,78.0,,2.6,5.0,270.0,2.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287634,14-04-2020,21.3,31.1,25.0,80.0,,7.4,6.0,290.0,3.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287635,15-04-2020,21.6,28.8,24.7,79.0,0.0,8.8,3.0,240.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287636,16-04-2020,21.8,27.0,24.1,86.0,6.6,2.8,3.0,260.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287637,17-04-2020,21.2,29.4,23.6,84.0,37.2,3.1,3.0,270.0,2.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287638,18-04-2020,20.0,28.4,23.2,83.0,7.4,5.8,4.0,310.0,2.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287639,19-04-2020,20.0,30.4,23.9,83.0,0.4,4.3,3.0,240.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287640,20-04-2020,20.2,30.0,24.6,84.0,3.0,7.1,3.0,270.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287641,21-04-2020,,24.8,23.0,92.0,23.4,5.2,2.0,270.0,0.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287642,22-04-2020,20.0,30.4,24.3,82.0,3.6,0.0,4.0,260.0,2.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287643,23-04-2020,21.2,31.2,25.0,79.0,6.8,6.6,3.0,30.0,2.0,NE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287644,24-04-2020,21.2,27.6,23.5,82.0,0.0,8.1,1.0,330.0,0.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287645,25-04-2020,18.2,29.0,22.6,80.0,5.5,1.7,5.0,210.0,2.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287646,26-04-2020,18.7,31.4,24.6,78.0,,0.8,5.0,90.0,3.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287647,27-04-2020,21.4,29.6,24.2,80.0,0.0,7.4,3.0,270.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287648,28-04-2020,22.0,27.0,22.7,88.0,3.6,4.7,4.0,260.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287649,29-04-2020,19.2,28.8,23.2,84.0,13.2,0.8,4.0,110.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287650,30-04-2020,19.5,29.6,24.3,74.0,7.6,4.0,4.0,140.0,2.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287651,01-05-2020,19.4,28.8,24.4,85.0,15.3,5.0,2.0,120.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287652,02-05-2020,21.2,29.2,24.0,86.0,160.0,1.0,3.0,260.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287653,03-05-2020,21.0,28.0,24.2,79.0,,3.8,4.0,250.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287654,04-05-2020,19.7,28.8,22.9,86.0,15.2,2.4,5.0,120.0,2.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287655,05-05-2020,20.5,29.0,23.7,86.0,0.8,5.5,3.0,180.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287656,06-05-2020,20.6,27.2,23.4,88.0,7.2,4.7,3.0,270.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287657,07-05-2020,20.2,28.6,23.4,82.0,2.6,4.6,4.0,240.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287658,08-05-2020,19.8,28.6,23.5,83.0,,5.3,4.0,290.0,2.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287659,09-05-2020,20.4,29.2,23.8,81.0,0.1,5.2,5.0,240.0,2.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287660,10-05-2020,20.6,29.0,23.3,89.0,0.0,0.0,3.0,230.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287661,11-05-2020,20.6,30.2,24.4,84.0,40.0,3.2,5.0,180.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287662,12-05-2020,21.4,29.9,23.9,87.0,1.8,5.3,4.0,320.0,2.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287663,13-05-2020,20.3,30.4,24.1,76.0,3.7,4.4,5.0,90.0,2.0,NE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287664,14-05-2020,20.4,30.8,24.6,76.0,0.0,8.6,4.0,120.0,2.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287665,15-05-2020,20.0,30.2,23.6,78.0,,8.3,4.0,20.0,2.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287666,16-05-2020,19.4,29.8,23.3,76.0,0.0,7.3,5.0,130.0,3.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287667,17-05-2020,20.2,30.6,23.9,80.0,,7.0,2.0,180.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287668,18-05-2020,21.4,27.6,22.9,88.0,4.0,3.9,3.0,290.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287669,19-05-2020,20.6,31.2,23.7,82.0,14.2,1.7,2.0,210.0,0.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287670,20-05-2020,21.0,29.0,23.6,83.0,,4.1,4.0,260.0,2.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287671,21-05-2020,21.2,31.0,24.8,78.0,12.2,5.9,3.0,300.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287672,22-05-2020,21.4,30.8,25.2,78.0,0.0,2.8,3.0,270.0,1.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287673,23-05-2020,21.8,31.0,25.5,73.0,,5.8,4.0,270.0,2.0,SW,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287674,24-05-2020,22.0,31.8,25.9,72.0,,8.5,5.0,330.0,3.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287675,25-05-2020,22.0,29.6,24.4,84.0,,6.4,4.0,240.0,1.0,SW,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287676,26-05-2020,22.2,28.4,24.9,76.0,1.6,4.7,2.0,140.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287677,27-05-2020,22.4,30.4,24.8,80.0,,0.6,5.0,270.0,2.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287678,28-05-2020,21.2,29.4,24.0,86.0,6.0,1.9,3.0,140.0,2.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287679,29-05-2020,21.0,30.6,23.7,83.0,,1.8,3.0,240.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287680,30-05-2020,20.0,28.4,23.6,85.0,3.2,2.9,3.0,260.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287681,31-05-2020,20.2,29.0,23.7,84.0,4.4,4.2,3.0,240.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287682,01-06-2020,20.0,28.0,23.2,84.0,1.8,0.0,3.0,150.0,2.0,SW,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287683,02-06-2020,21.2,30.8,24.9,76.0,,3.5,3.0,120.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287684,03-06-2020,21.2,28.4,24.1,78.0,0.0,2.3,3.0,180.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287685,04-06-2020,20.8,30.6,24.4,73.0,,4.9,5.0,60.0,3.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287686,05-06-2020,20.2,30.0,24.0,72.0,,8.1,5.0,260.0,3.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287687,06-06-2020,21.6,29.0,24.2,80.0,5.4,8.7,3.0,300.0,1.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287688,07-06-2020,20.0,28.4,23.5,81.0,0.6,5.7,3.0,310.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287689,08-06-2020,20.2,28.0,23.5,79.0,0.2,6.8,5.0,240.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287690,09-06-2020,20.4,28.9,23.5,78.0,0.6,6.0,4.0,330.0,2.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287691,10-06-2020,21.0,29.4,24.0,84.0,0.6,6.3,3.0,60.0,2.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287692,11-06-2020,20.6,30.2,23.7,78.0,9.1,6.3,3.0,300.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287693,12-06-2020,18.8,30.4,23.3,66.0,,6.8,3.0,60.0,2.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287694,13-06-2020,20.2,30.2,23.8,77.0,,9.2,5.0,230.0,2.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287695,14-06-2020,20.0,30.8,24.4,69.0,,5.1,5.0,120.0,2.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287696,15-06-2020,20.8,31.0,25.1,77.0,0.0,9.6,5.0,150.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287697,16-06-2020,21.0,31.0,24.7,79.0,,7.2,3.0,120.0,2.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287698,17-06-2020,20.0,31.2,24.4,72.0,,4.1,5.0,150.0,2.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287699,18-06-2020,20.9,29.6,24.1,76.0,,9.1,3.0,40.0,1.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287700,19-06-2020,21.0,29.2,24.3,79.0,6.0,7.5,3.0,90.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287701,20-06-2020,20.2,30.0,23.9,71.0,,5.3,5.0,100.0,3.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287702,21-06-2020,19.2,29.2,23.0,75.0,,7.9,5.0,180.0,3.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287703,22-06-2020,19.8,28.2,22.4,84.0,,5.9,2.0,120.0,1.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287704,23-06-2020,19.6,29.0,23.0,79.0,6.0,1.3,3.0,130.0,1.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287705,24-06-2020,19.8,29.2,23.3,74.0,,1.0,4.0,50.0,2.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287706,25-06-2020,18.9,30.6,23.3,73.0,,5.8,5.0,170.0,3.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287707,26-06-2020,20.2,30.0,23.8,76.0,,8.9,5.0,270.0,2.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287708,27-06-2020,20.2,29.2,23.8,75.0,,8.3,3.0,140.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287709,28-06-2020,,30.0,24.2,75.0,,7.8,3.0,120.0,2.0,NE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287710,29-06-2020,20.5,30.4,24.0,71.0,,8.0,4.0,120.0,3.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287711,30-06-2020,18.6,29.4,23.3,75.0,,6.1,3.0,120.0,1.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287712,01-07-2020,18.6,29.4,23.3,73.0,0.0,7.4,3.0,130.0,1.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287713,02-07-2020,19.0,29.8,22.9,78.0,0.0,7.6,5.0,110.0,2.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287714,03-07-2020,20.2,29.8,23.5,77.0,10.6,4.1,3.0,160.0,2.0,S ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287715,04-07-2020,20.8,27.6,23.4,79.0,10.9,1.9,2.0,120.0,1.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287716,05-07-2020,17.6,28.6,21.4,79.0,4.0,0.0,5.0,30.0,2.0,C ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287717,06-07-2020,17.8,29.8,22.8,76.0,,6.9,5.0,150.0,2.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287718,07-07-2020,17.6,29.6,24.0,72.0,1.0,6.0,5.0,120.0,3.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287719,08-07-2020,19.6,29.2,23.2,73.0,0.0,6.9,4.0,90.0,2.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287720,09-07-2020,19.4,,22.9,72.0,0.0,8.0,5.0,120.0,2.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287721,10-07-2020,18.8,28.2,22.4,77.0,0.0,5.4,4.0,80.0,2.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287722,11-07-2020,18.8,29.8,23.5,76.0,0.0,4.6,5.0,120.0,2.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287723,12-07-2020,20.6,29.8,24.4,72.0,0.0,7.6,3.0,90.0,2.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287724,13-07-2020,,29.8,23.5,78.0,0.0,7.2,5.0,120.0,2.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
287725,14-07-2020,20.0,29.6,23.6,78.0,,7.8,5.0,160.0,2.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
